continent,num_open_ports,cdf
Asia,1176,0.99966817609673331
Asia,1185,0.99967038825608845
Asia,1210,0.99967260041544348
Asia,1218,0.99967481257479862
Asia,1219,0.99967702473415376
Asia,1250,0.9996792368935089
Asia,1266,0.99968144905286394
Asia,1278,0.99968366121221908
Asia,1311,0.99968587337157422
Asia,1312,0.99968808553092936
Asia,1329,0.99969029769028439
Asia,1366,0.99969250984963953
Asia,1398,0.99969472200899467
Asia,1419,0.9996969341683497
Asia,1473,0.99969914632770485
Asia,1494,0.99970135848706
Asia,1495,0.99970357064641513
Asia,1498,0.99970578280577016
Asia,1513,0.9997079949651253
Asia,1538,0.99971020712448044
Asia,1541,0.99971241928383558
Asia,1555,0.99971463144319062
Asia,1596,0.99971684360254576
Asia,1632,0.9997190557619009
Asia,1651,0.99972126792125593
Asia,1683,0.99972348008061107
Asia,1687,0.99972569223996621
Asia,1698,0.99972790439932135
Asia,1721,0.99973011655867638
Asia,1722,0.99973232871803153
Asia,1732,0.99973454087738667
Asia,1770,0.99973675303674181
Asia,1799,0.99973896519609684
Asia,1803,0.999741177355452
Asia,1827,0.99974338951480712
Asia,1857,0.99974560167416215
Asia,1877,0.9997478138335173
Asia,1909,0.99975002599287244
Asia,1920,0.99975223815222758
Asia,1982,0.99975445031158261
Asia,2013,0.99975666247093775
Asia,2034,0.99975887463029289
Asia,2050,0.99976329894900307
Asia,2060,0.99976551110835821
Asia,2064,0.99976772326771335
Asia,2071,0.99976993542706838
Asia,2073,0.99977214758642352
Asia,2081,0.99977435974577866
Asia,2108,0.9997765719051338
Asia,2111,0.99977878406448883
Asia,2133,0.999780996223844
Asia,2140,0.99978320838319912
Asia,2145,0.99978542054255415
Asia,2170,0.99978763270190929
Asia,2178,0.99978984486126443
Asia,2182,0.99979205702061957
Asia,2183,0.9997942691799746
Asia,2196,0.99979648133932975
Asia,2197,0.99979869349868489
Asia,2233,0.99980090565804
Asia,2248,0.99980311781739506
Asia,2250,0.9998053299767502
Asia,2262,0.99980754213610534
Asia,2265,0.99980975429546037
Asia,2274,0.99981196645481551
Asia,2332,0.99981417861417066
Asia,2333,0.9998163907735258
Asia,2335,0.99981860293288083
Asia,2358,0.999820815092236
Asia,2362,0.99982302725159111
Asia,2364,0.99982523941094625
Asia,2370,0.99983187588901157
Asia,2383,0.9998340880483666
Asia,2385,0.99983851236707688
Asia,2386,0.999840724526432
Asia,2391,0.999842936685787
Asia,2398,0.9998451488451422
Asia,2399,0.99984736100449734
Asia,2403,0.99984957316385248
Asia,2409,0.99985178532320751
Asia,2410,0.99985399748256265
Asia,2422,0.99985620964191779
Asia,2434,0.99985842180127282
Asia,2440,0.999860633960628
Asia,2445,0.99986284611998311
Asia,2452,0.99986505827933825
Asia,2458,0.99986727043869328
Asia,2460,0.99986948259804842
Asia,2480,0.99987169475740356
Asia,2491,0.9998739069167587
Asia,2497,0.99987611907611373
Asia,2500,0.99987833123546888
Asia,2504,0.999880543394824
Asia,2536,0.999882755554179
Asia,2543,0.99988496771353419
Asia,2549,0.99988717987288933
Asia,2556,0.99988939203224447
Asia,2562,0.9998916041915995
Asia,2567,0.99989381635095465
Asia,2582,0.99989602851030979
Asia,2590,0.99989824066966493
Asia,2603,0.99990045282902
Asia,2623,0.9999026649883751
Asia,2651,0.99990487714773024
Asia,2653,0.99990708930708527
Asia,2662,0.99990930146644041
Asia,2676,0.99991151362579556
Asia,2685,0.9999137257851507
Asia,2740,0.99991593794450573
Asia,2748,0.99991815010386087
Asia,2786,0.999920362263216
Asia,2804,0.99992478658192618
Asia,2805,0.99992699874128133
Asia,2810,0.99992921090063647
Asia,2814,0.9999314230599915
Asia,2818,0.99993363521934664
Asia,2819,0.99993584737870178
Asia,2821,0.99993805953805692
Asia,2824,0.99994248385676709
Asia,2834,0.99994469601612224
Asia,2842,0.99994690817547738
Asia,2844,0.99994912033483241
Asia,2848,0.99995133249418755
Asia,2849,0.99995354465354269
Asia,2850,0.99995575681289772
Asia,2853,0.99995796897225286
Asia,2855,0.999960181131608
Asia,2865,0.99996460545031818
Asia,2873,0.99996681760967332
Asia,2878,0.99996902976902846
Asia,2879,0.9999712419283836
Asia,2891,0.99997345408773863
Asia,2895,0.99997566624709378
Asia,2896,0.99997787840644892
Asia,2901,0.999980090565804
Asia,2906,0.99998230272515909
Asia,2924,0.99998451488451423
Asia,2930,0.99998672704386937
Asia,2960,0.9999889392032244
Asia,2969,0.99999115136257954
Asia,2970,0.99999336352193469
Asia,3044,0.99999557568128983
Asia,3196,0.99999778784064486
Asia,3239,1.0
Europe,1,0.5844078834108738
Europe,2,0.7949807335491289
Europe,3,0.875859445236734
Europe,4,0.91434346354039364
Europe,5,0.9362942527953888
Europe,6,0.94915697322250259
Europe,7,0.95762018418429484
Europe,8,0.96470828276731269
Europe,9,0.969088663930611
Europe,10,0.97500993609021758
Europe,11,0.97771977887682859
Europe,12,0.980066183925
Europe,13,0.9854794933975477
Europe,14,0.9877770150072156
Europe,15,0.98986199992773749
Europe,16,0.9908226657626773
Europe,17,0.991519786103076
Europe,18,0.99203837562459218
Europe,19,0.99256971734745714
Europe,20,0.99369828716682218
Europe,21,0.99429764063021375
Europe,22,0.99476947208011779
Europe,23,0.9951329098185574
Europe,24,0.99548784608943119
Europe,25,0.99579602428869285
Europe,26,0.99621259619941893
Europe,27,0.99652502513246344
Europe,28,0.996947973143864
Europe,29,0.99724552450866832
Europe,30,0.99749631780186054
Europe,31,0.99771097985789792
Europe,32,0.9978448779720599
Europe,33,0.99792989264771836
Europe,34,0.998002155122028
Europe,35,0.99804253709296564
Europe,36,0.99809567126525212
Europe,37,0.998131802502407
Europe,38,0.99819768887604221
Europe,39,0.99825082304832868
Europe,40,0.9982805781848092
Europe,41,0.9983103333212896
Europe,42,0.99832733625642123
Europe,43,0.99835284065911878
Europe,44,0.99837409432803337
Europe,45,0.99839322263005648
Europe,46,0.99842510313342836
Europe,47,0.99843572996788565
Europe,48,0.99845485826990887
Europe,49,0.99846548510436617
Europe,50,0.99848461340638928
Europe,51,0.99850799244219535
Europe,52,0.998524995377327
Europe,53,0.99853987294556723
Europe,54,0.99855687588069886
Europe,55,0.99856962808204763
Europe,56,0.99858663101717937
Europe,57,0.99859938321852815
Europe,58,0.99861213541987681
Europe,59,0.99862913835500855
Europe,60,0.99864189055635733
Europe,61,0.99866314422527191
Europe,62,0.9986843978941865
Europe,63,0.99870352619620961
Europe,64,0.99871840376444987
Europe,65,0.99873115596579864
Europe,66,0.99874815890093027
Europe,67,0.998760911102279
Europe,68,0.99878003940430216
Europe,69,0.9987864155049766
Europe,70,0.99880554380699971
Europe,71,0.998816170641457
Europe,72,0.99882467210902282
Europe,73,0.99883954967726307
Europe,74,0.99885230187861185
Europe,75,0.99887568091441781
Europe,76,0.99888843311576658
Europe,77,0.99891393751846413
Europe,78,0.99892243898603
Europe,79,0.99893306582048724
Europe,80,0.99894156728805306
Europe,81,0.998950068755619
Europe,82,0.99896494632385913
Europe,83,0.99898194925899086
Europe,84,0.9989883253596652
Europe,85,0.99899895219412249
Europe,86,0.99901595512925423
Europe,87,0.99903720879816882
Europe,88,0.99904996099951759
Europe,89,0.99906271320086626
Europe,90,0.9990690893015407
Europe,91,0.99908609223667233
Europe,92,0.99910734590558692
Europe,93,0.99912434884071866
Europe,95,0.9991392264089588
Europe,96,0.99914347714274176
Europe,97,0.99916048007787339
Europe,98,0.99917110691233069
Europe,99,0.99919661131502824
Europe,100,0.99921999035083431
Europe,101,0.99923699328596594
Europe,102,0.99925187085420619
Europe,103,0.999260372321772
Europe,104,0.9992709991562293
Europe,105,0.99929225282514389
Europe,106,0.99930500502649267
Europe,107,0.99930925576027563
Europe,108,0.99932625869540725
Europe,109,0.9993326347960817
Europe,110,0.99933688552986455
Europe,111,0.99934113626364751
Europe,112,0.99934538699743047
Europe,113,0.99935388846499629
Europe,114,0.99936026456567062
Europe,115,0.9993623899325621
Europe,116,0.99936876603323643
Europe,117,0.99937089140012791
Europe,118,0.9993730167670194
Europe,119,0.99937726750080236
Europe,123,0.99937939286769384
Europe,124,0.99938576896836817
Europe,125,0.99939001970215113
Europe,128,0.999394270435934
Europe,130,0.99939639580282547
Europe,131,0.9994027719034998
Europe,132,0.99940702263728276
Europe,134,0.99940914800417424
Europe,136,0.99941127337106572
Europe,138,0.99941552410484857
Europe,139,0.99941977483863154
Europe,140,0.999421900205523
Europe,142,0.99942615093930587
Europe,143,0.99942827630619735
Europe,144,0.99943040167308883
Europe,145,0.99943677777376316
Europe,150,0.99944315387443761
Europe,152,0.99944527924132909
Europe,154,0.99944740460822046
Europe,158,0.99944952997511194
Europe,160,0.99945165534200342
Europe,163,0.9994537807088949
Europe,164,0.99946015680956923
Europe,167,0.99946228217646071
Europe,170,0.9994644075433522
Europe,172,0.99946653291024368
Europe,173,0.99947078364402653
Europe,175,0.99947503437780949
Europe,181,0.999477159744701
Europe,182,0.99947928511159234
Europe,184,0.99948141047848382
Europe,186,0.9994835358453753
Europe,191,0.99948566121226678
Europe,199,0.99948778657915827
Europe,200,0.99948991194604964
Europe,203,0.99949203731294112
Europe,204,0.99950053878050693
Europe,205,0.99950478951428989
Europe,210,0.99950904024807286
Europe,211,0.99951116561496434
Europe,215,0.99951329098185571
Europe,220,0.99951966708253015
Europe,222,0.999523917816313
Europe,223,0.99952604318320448
Europe,227,0.999528168550096
Europe,229,0.99953029391698744
Europe,231,0.99953241928387893
Europe,232,0.9995345446507703
Europe,233,0.99953667001766178
Europe,234,0.99953879538455326
Europe,235,0.99954092075144474
Europe,237,0.99954304611833622
Europe,241,0.99954729685211907
Europe,242,0.999551547585902
Europe,245,0.99955579831968489
Europe,246,0.99955792368657637
Europe,250,0.99956004905346785
Europe,251,0.99956217442035933
Europe,260,0.99956429978725081
Europe,264,0.99956642515414218
Europe,267,0.99956855052103366
Europe,268,0.99957280125481662
Europe,270,0.999579177355491
Europe,271,0.99958130272238244
Europe,272,0.99958342808927392
Europe,273,0.9995855534561654
Europe,275,0.99958767882305688
Europe,277,0.99958980418994825
Europe,281,0.99959192955683973
Europe,282,0.99959405492373121
Europe,283,0.99959618029062269
Europe,285,0.99960043102440554
Europe,286,0.999602556391297
Europe,287,0.99960680712508
Europe,290,0.99960893249197147
Europe,292,0.9996153085926458
Europe,294,0.99961743395953728
Europe,302,0.99961955932642876
Europe,304,0.99962381006021162
Europe,308,0.9996259354271031
Europe,312,0.99962806079399458
Europe,319,0.99963018616088606
Europe,320,0.99963443689466891
Europe,321,0.99963656226156039
Europe,326,0.99963868762845187
Europe,331,0.99964293836223483
Europe,333,0.99964718909601769
Europe,338,0.99964931446290917
Europe,340,0.99965356519669213
Europe,341,0.9996556905635835
Europe,342,0.999657815930475
Europe,345,0.99965994129736646
Europe,347,0.99966206666425794
Europe,348,0.99966419203114942
Europe,356,0.99966631739804079
Europe,359,0.99966844276493227
Europe,361,0.99967056813182376
Europe,363,0.99967269349871524
Europe,367,0.99967481886560672
Europe,372,0.99967694423249809
Europe,375,0.99967906959938957
Europe,377,0.999681194966281
Europe,378,0.99968332033317253
Europe,379,0.999685445700064
Europe,380,0.99968757106695538
Europe,384,0.99968969643384686
Europe,388,0.99969182180073834
Europe,411,0.99969394716762983
Europe,418,0.99969607253452131
Europe,421,0.99970032326830416
Europe,424,0.99970244863519564
Europe,425,0.9997066993689786
Europe,426,0.99970882473587008
Europe,450,0.99971095010276145
Europe,457,0.99971307546965293
Europe,461,0.99971520083654442
Europe,462,0.9997173262034359
Europe,470,0.99971945157032738
Europe,473,0.99972370230411023
Europe,474,0.99972795303789319
Europe,479,0.99973007840478467
Europe,482,0.999732203771676
Europe,484,0.99973432913856752
Europe,485,0.999736454505459
Europe,490,0.99973857987235049
Europe,492,0.999740705239242
Europe,493,0.99974283060613334
Europe,496,0.99974495597302482
Europe,506,0.9997470813399163
Europe,544,0.99974920670680778
Europe,548,0.99975133207369926
Europe,552,0.99975345744059063
Europe,554,0.99975558280748211
Europe,568,0.99975770817437359
Europe,572,0.99975983354126507
Europe,579,0.99976195890815656
Europe,580,0.99976408427504793
Europe,583,0.99976620964193941
Europe,606,0.99976833500883089
Europe,617,0.99977046037572237
Europe,624,0.99977258574261385
Europe,657,0.99977471110950533
Europe,676,0.9997768364763967
Europe,681,0.99977896184328818
Europe,699,0.99978108721017966
Europe,704,0.99978321257707115
Europe,718,0.99978533794396263
Europe,736,0.999787463310854
Europe,737,0.99978958867774548
Europe,744,0.999791714044637
Europe,810,0.99979383941152844
Europe,830,0.99979596477841992
Europe,845,0.99979809014531129
Europe,848,0.99980021551220277
Europe,863,0.99980234087909425
Europe,910,0.99980446624598573
Europe,918,0.99980659161287722
Europe,992,0.99980871697976859
Europe,993,0.99981084234666007
Europe,1004,0.99981296771355155
Europe,1043,0.999815093080443
Europe,1081,0.99981721844733451
Europe,1082,0.99981934381422588
Europe,1125,0.99982146918111736
Europe,1131,0.99982359454800884
Europe,1175,0.99982571991490032
Europe,1203,0.9998278452817918
Europe,1204,0.99982997064868318
Europe,1262,0.99983209601557466
Europe,1307,0.99983422138246614
Europe,1417,0.99983634674935762
Europe,1442,0.9998384721162491
Europe,1451,0.99984059748314058
Europe,1452,0.999842722850032
Europe,1498,0.99984484821692343
Europe,1511,0.99984697358381491
Europe,1515,0.99984909895070639
Europe,1517,0.99985122431759788
Europe,1545,0.99985334968448925
Europe,1585,0.99985547505138073
Europe,1650,0.99985760041827221
Europe,1661,0.99985972578516369
Europe,1726,0.99986185115205517
Europe,1737,0.99986397651894654
Europe,1751,0.999866101885838
Europe,1791,0.9998682272527295
Europe,1798,0.999870352619621
Europe,1814,0.99987247798651246
Europe,1825,0.99987460335340383
Europe,1840,0.99987672872029532
Europe,1843,0.9998788540871868
Europe,1868,0.99988097945407828
Europe,1896,0.99988310482096976
Europe,1898,0.99988523018786113
Europe,1909,0.99988735555475261
Europe,1920,0.99988948092164409
Europe,1927,0.99989160628853557
Europe,1929,0.999893731655427
Europe,1941,0.99989585702231842
Europe,1971,0.99989798238920991
Europe,2068,0.99990010775610139
Europe,2125,0.99990223312299287
Europe,2134,0.99990435848988435
Europe,2170,0.99990648385677583
Europe,2193,0.9999086092236672
Europe,2287,0.99991073459055868
Europe,2319,0.99991285995745016
Europe,2416,0.99991498532434164
Europe,2440,0.99991711069123312
Europe,2446,0.99991923605812449
Europe,2451,0.999921361425016
Europe,2457,0.99992348679190746
Europe,2461,0.99992561215879894
Europe,2499,0.99992773752569042
Europe,2531,0.99992986289258179
Europe,2536,0.99993198825947327
Europe,2548,0.99993411362636475
Europe,2571,0.99993836436014771
Europe,2601,0.99994048972703908
Europe,2626,0.99994261509393056
Europe,2648,0.999944740460822
Europe,2704,0.99994686582771353
Europe,2804,0.999948991194605
Europe,2839,0.99995111656149638
Europe,2871,0.99995324192838786
Europe,2892,0.99995536729527934
Europe,2911,0.99995749266217082
Europe,2923,0.9999596180290623
Europe,2937,0.99996174339595367
Europe,2946,0.99996386876284515
Europe,2971,0.99996599412973664
Europe,2973,0.99996811949662812
Europe,2975,0.9999702448635196
Europe,2996,0.99997237023041108
Europe,2999,0.99997449559730245
Europe,3012,0.99997874633108541
Europe,3032,0.99998087169797689
Europe,3035,0.99998512243175974
Europe,3039,0.99998724779865122
Europe,3048,0.99998937316554271
Europe,3190,0.99999149853243419
Europe,3191,0.99999362389932567
Europe,3200,0.999995749266217
Europe,3213,0.99999787463310852
Europe,3247,1.0
North America,1,0.63462835559152841
North America,2,0.84937911350614492
North America,3,0.93381470673851763
North America,4,0.95935660681448665
North America,5,0.97292452093406323
North America,6,0.97934283300318781
North America,7,0.98343947687916677
North America,8,0.98601674157064045
North America,9,0.9880437638004359
North America,10,0.98965189176908275
North America,11,0.99058197902688738
North America,12,0.99137716813279653
North America,13,0.99569390899344679
North America,14,0.9962122018928341
North America,15,0.99665594581354233
North America,16,0.9970570903178626
North America,17,0.99730913686482492
North America,18,0.99748663443310825
North America,19,0.99775288078553326
North America,20,0.99797297777020455
North America,21,0.99819662470624149
North America,22,0.99835992246906213
North America,23,0.99855161984280816
North America,24,0.99872911741109149
North America,25,0.99889241517391214
North America,26,0.99904506308263574
North America,27,0.99911251215858343
North America,28,0.99918706113726241
North America,29,0.99922611060228472
North America,30,0.9992474103104787
North America,31,0.99927225997003843
North America,32,0.99928645977550112
North America,33,0.99929355967823241
North America,34,0.9993077594836951
North America,35,0.99931485938642639
North America,36,0.999318409337792
North America,37,0.99933970904598612
North America,38,0.99935035890008306
North America,39,0.99935745880281435
North America,40,0.9993610087541801
North America,41,0.99936810865691139
North America,42,0.999371658608277
North America,44,0.99937875851100844
North America,45,0.99938585841373972
North America,47,0.999392958316471
North America,48,0.99939650826783677
North America,49,0.99940005821920241
North America,50,0.99941070807329935
North America,52,0.9994142580246651
North America,53,0.99941780797603075
North America,55,0.99942135792739639
North America,57,0.999424907878762
North America,58,0.99943200778149344
North America,59,0.999446207586956
North America,64,0.99944975753832177
North America,67,0.99945330748968741
North America,68,0.9994675072951501
North America,70,0.999478157149247
North America,71,0.99948880700334408
North America,72,0.99949590690607537
North America,73,0.99950300680880677
North America,75,0.99951010671153806
North America,76,0.9995207565656351
North America,77,0.99952430651700075
North America,79,0.99952785646836639
North America,80,0.99953495637109768
North America,81,0.99953850632246333
North America,83,0.99954205627382908
North America,85,0.99954915617656037
North America,87,0.999552706127926
North America,88,0.99955625607929166
North America,90,0.99955980603065742
North America,91,0.99956335598202306
North America,92,0.99957400583612
North America,93,0.99957755578748575
North America,96,0.99958110573885139
North America,97,0.99959175559294833
North America,99,0.99959530554431408
North America,101,0.99959885549567973
North America,102,0.999605955398411
North America,104,0.99960950534977666
North America,109,0.99961305530114242
North America,112,0.99961660525250806
North America,114,0.99962370515523935
North America,120,0.999627255106605
North America,123,0.99963080505797075
North America,124,0.999637904960702
North America,126,0.99964145491206768
North America,128,0.99964500486343333
North America,131,0.99964855481479908
North America,132,0.99965565471753037
North America,136,0.999659204668896
North America,137,0.99966275462026166
North America,140,0.99966985452299306
North America,141,0.99967340447435871
North America,151,0.99968050437709
North America,156,0.99968405432845575
North America,157,0.9996876042798214
North America,165,0.999691154231187
North America,166,0.99969470418255268
North America,175,0.99969825413391833
North America,193,0.99970535403664973
North America,196,0.99970890398801537
North America,198,0.999712453939381
North America,208,0.99971600389074666
North America,214,0.99971955384211242
North America,217,0.99972310379347806
North America,220,0.99972665374484371
North America,229,0.999733753647575
North America,232,0.99973730359894064
North America,244,0.9997408535503064
North America,245,0.999744403501672
North America,272,0.99974795345303769
North America,279,0.99975150340440333
North America,303,0.999755053355769
North America,322,0.99975860330713473
North America,335,0.99976215325850037
North America,388,0.999765703209866
North America,399,0.99976925316123166
North America,406,0.99977280311259731
North America,415,0.99977635306396306
North America,417,0.99977990301532871
North America,420,0.99978345296669435
North America,421,0.99978700291806
North America,422,0.99979055286942564
North America,430,0.9997941028207914
North America,431,0.999797652772157
North America,441,0.99980475267488833
North America,445,0.999808302626254
North America,446,0.99981185257761973
North America,449,0.99981540252898538
North America,451,0.999818952480351
North America,454,0.99982250243171666
North America,455,0.99982960233444806
North America,460,0.99983315228581371
North America,466,0.99983670223717935
North America,468,0.999840252188545
North America,476,0.99984380213991064
North America,480,0.9998473520912764
North America,486,0.999850902042642
North America,492,0.99985445199400769
North America,497,0.99985800194537333
North America,511,0.999861551896739
North America,523,0.99986510184810473
North America,550,0.99986865179947038
North America,620,0.999872201750836
North America,647,0.99987575170220166
North America,756,0.99987930165356731
North America,763,0.99988285160493307
North America,899,0.99988640155629871
North America,1018,0.99988995150766435
North America,1061,0.99989350145903
North America,1075,0.99989705141039564
North America,1083,0.9999006013617614
North America,1311,0.999904151313127
North America,1465,0.99990770126449269
North America,1561,0.99991125121585833
North America,1594,0.999914801167224
North America,1597,0.99991835111858962
North America,1611,0.99992190106995538
North America,1649,0.999925451021321
North America,1750,0.99992900097268667
North America,1771,0.99993255092405231
North America,1823,0.999936100875418
North America,1926,0.99993965082678371
North America,2260,0.99994320077814935
North America,2382,0.999946750729515
North America,2439,0.99995030068088064
North America,2515,0.99995385063224629
North America,2571,0.999957400583612
North America,2740,0.99996095053497769
North America,2855,0.99996450048634333
North America,2878,0.999968050437709
North America,2925,0.99997160038907462
North America,2961,0.99997515034044038
North America,2977,0.999978700291806
North America,2984,0.99998225024317167
North America,3019,0.99998580019453731
North America,3090,0.999989350145903
North America,3102,0.99999290009726871
North America,3143,0.99999645004863436
North America,3557,1.0
Oceania,1,0.54875842568645061
Oceania,2,0.82140894898355732
Oceania,3,0.90957211583560027
Oceania,4,0.940098897122871
Oceania,5,0.95573750720287309
Oceania,6,0.9653860069951623
Oceania,7,0.97235436795626018
Oceania,8,0.97575814427187324
Oceania,9,0.978371279632285
Oceania,10,0.98082360666282509
Oceania,11,0.98200286774854939
Oceania,12,0.98303472119855806
Oceania,13,0.98722913846937277
Oceania,14,0.987738364847299
Oceania,15,0.98842180024925286
Oceania,16,0.98890422523886734
Oceania,17,0.98969486619406888
Oceania,18,0.99118234324538013
Oceania,19,0.9922677994720126
Oceania,20,0.99268322099084727
Oceania,21,0.99304503973305813
Oceania,22,0.99317904667461776
Oceania,23,0.99331305361617728
Oceania,24,0.99347386194604881
Oceania,25,0.9940634924889109
Oceania,26,0.99857952641946857
Oceania,27,0.99923616043311048
Oceania,28,0.99931656459804619
Oceania,29,0.99934336598635809
Oceania,30,0.999383568068826
Oceania,31,0.9993969687629819
Oceania,32,0.99943717084544981
Oceania,39,0.99946397223376171
Oceania,40,0.99947737292791772
Oceania,41,0.99949077362207361
Oceania,42,0.99950417431622962
Oceania,54,0.99951757501038552
Oceania,57,0.99953097570454152
Oceania,60,0.99954437639869742
Oceania,64,0.99957117778700932
Oceania,67,0.99958457848116533
Oceania,70,0.99959797917532123
Oceania,72,0.99961137986947723
Oceania,76,0.99962478056363324
Oceania,79,0.99963818125778914
Oceania,82,0.99965158195194515
Oceania,83,0.999664982646101
Oceania,86,0.999691784034413
Oceania,92,0.999705184728569
Oceania,100,0.99971858542272485
Oceania,101,0.99973198611688086
Oceania,106,0.99975878750519276
Oceania,111,0.99977218819934877
Oceania,121,0.99978558889350466
Oceania,122,0.99979898958766067
Oceania,128,0.99981239028181657
Oceania,138,0.99982579097597257
Oceania,154,0.99983919167012847
Oceania,298,0.99985259236428448
Oceania,325,0.99986599305844037
Oceania,429,0.99987939375259638
Oceania,446,0.99989279444675239
Oceania,455,0.99990619514090828
Oceania,461,0.99991959583506429
Oceania,493,0.99993299652922019
Oceania,530,0.99994639722337619
Oceania,787,0.99995979791753209
Oceania,809,0.9999731986116881
Oceania,1232,0.999986599305844
Oceania,2843,1.0
South America,1,0.65850311493688252
South America,2,0.84546950168806967
South America,3,0.92199792597444119
South America,4,0.95006744481610561
South America,5,0.96658947548985208
South America,6,0.97643719835013609
South America,7,0.981926348701395
South America,8,0.98512315501391778
South America,9,0.98747787576119073
South America,10,0.9896532634714198
South America,11,0.99093978308499608
South America,12,0.99188323080161866
South America,13,0.99280328725253986
South America,14,0.99369215534919264
South America,15,0.99435490787739855
South America,16,0.99482273319142633
South America,17,0.99529055850545411
South America,18,0.9957349925537804
South America,19,0.99622620913350957
South America,20,0.99654588976476188
South America,21,0.99671742571323863
South America,22,0.99695913545881965
South America,23,0.99715406267299789
South America,24,0.997341192798609
South America,25,0.99748154039281733
South America,26,0.997824612289771
South America,27,0.99791038026400947
South America,28,0.99795716279541224
South America,29,0.99803513368108343
South America,30,0.99808191621248621
South America,31,0.9982378579838288
South America,32,0.998549741526514
South America,33,0.998853827980632
South America,34,0.99896298722057186
South America,35,0.99898637848627325
South America,36,0.99899417557484038
South America,37,0.99901756684054177
South America,38,0.9990253639291089
South America,39,0.99905655228337742
South America,40,0.99907214646051168
South America,42,0.9991033348147802
South America,43,0.99913452316904872
South America,44,0.999150117346183
South America,45,0.99915791443475011
South America,46,0.99918130570045149
South America,47,0.99920469696615288
South America,48,0.99921249405472
South America,49,0.99922029114328714
South America,50,0.99922808823185427
South America,52,0.9992358853204214
South America,53,0.99925927658612279
South America,54,0.99926707367468992
South America,55,0.999274870763257
South America,56,0.99928266785182418
South America,57,0.99929046494039131
South America,59,0.99930605911752557
South America,63,0.9993138562060927
South America,64,0.999329450383227
South America,66,0.99934504456036111
South America,68,0.99935284164892824
South America,71,0.99936063873749537
South America,72,0.99937623291462963
South America,73,0.99938403000319675
South America,75,0.99939182709176388
South America,76,0.999399624180331
South America,78,0.99940742126889814
South America,79,0.99943081253459953
South America,81,0.99943860962316666
South America,84,0.99945420380030092
South America,90,0.999462000888868
South America,93,0.99946979797743518
South America,96,0.99947759506600231
South America,97,0.99948539215456944
South America,98,0.99949318924313657
South America,99,0.9995009863317037
South America,100,0.999516580508838
South America,102,0.99952437759740509
South America,103,0.99953217468597222
South America,108,0.99953997177453935
South America,117,0.99955556595167361
South America,122,0.99957116012880787
South America,125,0.999578957217375
South America,127,0.99958675430594213
South America,128,0.99959455139450926
South America,129,0.99960234848307639
South America,151,0.99961014557164352
South America,165,0.99961794266021065
South America,168,0.99962573974877778
South America,171,0.9996335368373449
South America,176,0.999641333925912
South America,179,0.99964913101447916
South America,197,0.99965692810304629
South America,198,0.99966472519161342
South America,221,0.99967252228018055
South America,227,0.99968031936874768
South America,251,0.99968811645731481
South America,254,0.9997115077230162
South America,257,0.99971930481158333
South America,259,0.99972710190015046
South America,261,0.99974269607728472
South America,271,0.999758290254419
South America,275,0.99976608734298611
South America,294,0.99977388443155324
South America,327,0.99978168152012037
South America,329,0.9997894786086875
South America,394,0.99979727569725463
South America,401,0.99980507278582176
South America,453,0.99981286987438889
South America,455,0.999820666962956
South America,486,0.99982846405152315
South America,487,0.99983626114009028
South America,493,0.99984405822865741
South America,522,0.99985185531722454
South America,535,0.99985965240579167
South America,582,0.9998674494943588
South America,589,0.99987524658292593
South America,636,0.999883043671493
South America,750,0.99989084076006018
South America,958,0.99989863784862731
South America,1417,0.99990643493719444
South America,1768,0.99991423202576157
South America,2094,0.9999220291143287
South America,2111,0.99992982620289583
South America,2440,0.999937623291463
South America,2465,0.99994542038003009
South America,2551,0.99995321746859722
South America,2640,0.99996101455716435
South America,2807,0.99996881164573148
South America,2982,0.99997660873429861
South America,3016,0.99998440582286574
South America,3048,0.99999220291143287
South America,3169,1.0
